i,defaultPRNG
0,0.444444
1,0.888889
2,0.666667
3,0.777778
4,0.222222
5,0
6,0.111111
7,0.555556
8,0.333333
9,0.444444
10,0.888889
11,0.666667
12,0.777778
13,0.222222
14,0
15,0.111111
16,0.555556
17,0.333333
18,0.444444
19,0.888889
20,0.666667
21,0.777778
22,0.222222
23,0
24,0.111111
25,0.555556
26,0.333333
27,0.444444
28,0.888889
29,0.666667
30,0.777778
31,0.222222
32,0
33,0.111111
34,0.555556
35,0.333333
36,0.444444
37,0.888889
38,0.666667
39,0.777778
40,0.222222
41,0
42,0.111111
43,0.555556
44,0.333333
45,0.444444
46,0.888889
47,0.666667
48,0.777778
49,0.222222
50,0
51,0.111111
52,0.555556
53,0.333333
54,0.444444
55,0.888889
56,0.666667
57,0.777778
58,0.222222
59,0
60,0.111111
61,0.555556
62,0.333333
63,0.444444
64,0.888889
65,0.666667
66,0.777778
67,0.222222
68,0
69,0.111111
70,0.555556
71,0.333333
72,0.444444
73,0.888889
74,0.666667
75,0.777778
76,0.222222
77,0
78,0.111111
79,0.555556
80,0.333333
81,0.444444
82,0.888889
83,0.666667
84,0.777778
85,0.222222
86,0
87,0.111111
88,0.555556
89,0.333333
90,0.444444
91,0.888889
92,0.666667
93,0.777778
94,0.222222
95,0
96,0.111111
97,0.555556
98,0.333333
99,0.444444
